date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2017-11-06 00:00:00,1.16142,1.16042,1.16158,1.15992,1.16154,1.16056,1.16171,1.16007,5407
2017-11-06 01:00:00,1.16042,1.16095,1.16133,1.15961,1.16056,1.16109,1.16147,1.15972,11492
2017-11-06 02:00:00,1.16095,1.16165,1.16233,1.16061,1.16109,1.16181,1.16248,1.16076,9022
2017-11-06 03:00:00,1.16165,1.16134,1.16177,1.16105,1.16181,1.16146,1.16191,1.16118,3982
2017-11-06 04:00:00,1.16134,1.16088,1.16155,1.16073,1.16146,1.16104,1.16168,1.16088,4912
2017-11-06 05:00:00,1.16088,1.16117,1.16126,1.16055,1.16104,1.16131,1.16141,1.16068,3306
2017-11-06 06:00:00,1.16117,1.16082,1.16161,1.16047,1.16131,1.16096,1.16174,1.16062,5308
2017-11-06 07:00:00,1.16082,1.161,1.16157,1.15949,1.16096,1.16114,1.16172,1.15963,12674
2017-11-06 08:00:00,1.161,1.16098,1.16144,1.16048,1.16114,1.16111,1.16158,1.16062,10983
2017-11-06 09:00:00,1.16098,1.1602,1.16131,1.15875,1.16111,1.16033,1.16145,1.15889,15457
2017-11-06 10:00:00,1.1602,1.16092,1.16133,1.16003,1.16033,1.16105,1.16148,1.16017,7866
2017-11-06 11:00:00,1.16092,1.15917,1.16096,1.15899,1.16105,1.1593,1.1611,1.15911,9392
2017-11-06 12:00:00,1.15917,1.15898,1.15964,1.1583,1.1593,1.15911,1.15978,1.15844,8709
2017-11-06 13:00:00,1.15898,1.15847,1.15978,1.15846,1.15911,1.15861,1.15992,1.1586,8664
2017-11-06 14:00:00,1.15847,1.15847,1.15916,1.15818,1.15861,1.1586,1.1593,1.15831,9378
2017-11-06 15:00:00,1.15847,1.15843,1.15912,1.15796,1.1586,1.15857,1.15926,1.15809,10619
2017-11-06 16:00:00,1.15843,1.1598,1.16026,1.15833,1.15857,1.15993,1.16039,1.15848,11688
2017-11-06 17:00:00,1.1598,1.16111,1.16131,1.15976,1.15993,1.16124,1.16144,1.15991,12311
2017-11-06 18:00:00,1.16111,1.16095,1.16154,1.16074,1.16124,1.1611,1.16168,1.16086,5221
2017-11-06 19:00:00,1.16095,1.1605,1.16143,1.16043,1.1611,1.16064,1.16157,1.16056,5478
2017-11-06 20:00:00,1.1605,1.16087,1.16091,1.16025,1.16064,1.16098,1.16106,1.16039,4663
2017-11-06 21:00:00,1.16087,1.16075,1.16118,1.16073,1.16098,1.16118,1.16132,1.16097,2038
2017-11-06 22:00:00,1.16075,1.16093,1.16142,1.16062,1.16118,1.1611,1.16175,1.16106,1208
2017-11-06 23:00:00,1.16093,1.16106,1.16129,1.16079,1.1611,1.16122,1.16144,1.16094,2226
2017-11-07 00:00:00,1.16106,1.16127,1.16135,1.16077,1.16122,1.16141,1.16148,1.16091,3406
2017-11-07 01:00:00,1.16127,1.16044,1.16148,1.16017,1.16141,1.16058,1.16163,1.1603,6061
2017-11-07 02:00:00,1.16044,1.16128,1.16131,1.16011,1.16058,1.16142,1.16145,1.16027,3752
2017-11-07 03:00:00,1.16128,1.16109,1.16146,1.16071,1.16142,1.16123,1.16159,1.16086,4522
2017-11-07 04:00:00,1.16109,1.16067,1.16114,1.16039,1.16123,1.16082,1.16128,1.16054,3683
2017-11-07 05:00:00,1.16067,1.16048,1.161,1.16039,1.16082,1.16063,1.16113,1.16053,2812
2017-11-07 06:00:00,1.16048,1.16015,1.16085,1.15955,1.16063,1.1603,1.16099,1.15969,4008
2017-11-07 07:00:00,1.16015,1.15878,1.16015,1.15849,1.1603,1.15892,1.16028,1.15857,9403
2017-11-07 08:00:00,1.15878,1.15654,1.15934,1.15651,1.15892,1.15667,1.15947,1.15666,16736
2017-11-07 09:00:00,1.15654,1.15664,1.15764,1.15653,1.15667,1.15679,1.15776,1.15666,10540
2017-11-07 10:00:00,1.15664,1.15659,1.15711,1.15532,1.15679,1.15673,1.15724,1.15544,11727
2017-11-07 11:00:00,1.15659,1.1569,1.15777,1.15554,1.15673,1.15704,1.1579,1.15568,12191
2017-11-07 12:00:00,1.1569,1.15645,1.15695,1.15584,1.15704,1.1566,1.15709,1.15596,8952
2017-11-07 13:00:00,1.15645,1.15619,1.15675,1.15574,1.1566,1.15632,1.1569,1.15586,9344
2017-11-07 14:00:00,1.15619,1.15769,1.15809,1.15593,1.15632,1.15783,1.15824,1.15607,13855
2017-11-07 15:00:00,1.15769,1.15744,1.15897,1.15666,1.15783,1.15758,1.15912,1.1568,18684
2017-11-07 16:00:00,1.15744,1.1576,1.15783,1.15632,1.15758,1.15773,1.15796,1.15639,13920
2017-11-07 17:00:00,1.1576,1.1582,1.15875,1.15753,1.15773,1.15832,1.15889,1.15767,10214
2017-11-07 18:00:00,1.1582,1.15753,1.15838,1.15746,1.15832,1.15766,1.1585,1.15758,6109
2017-11-07 19:00:00,1.15753,1.15865,1.15877,1.15735,1.15766,1.15879,1.15891,1.15749,6373
2017-11-07 20:00:00,1.15865,1.15896,1.1592,1.15836,1.15879,1.15909,1.15934,1.1585,5885
2017-11-07 21:00:00,1.15896,1.15849,1.15905,1.15848,1.15909,1.15876,1.15919,1.15868,2886
2017-11-07 22:00:00,1.15849,1.15926,1.15928,1.15847,1.15876,1.15941,1.15944,1.15877,3078
2017-11-07 23:00:00,1.15926,1.16002,1.16055,1.15914,1.15941,1.16017,1.1607,1.1593,6439
2017-11-08 00:00:00,1.16002,1.1593,1.1603,1.15919,1.16017,1.15946,1.16043,1.15933,6939
2017-11-08 01:00:00,1.1593,1.15953,1.15975,1.15908,1.15946,1.15966,1.15989,1.15921,5203
2017-11-08 02:00:00,1.15953,1.1595,1.15981,1.15932,1.15966,1.15963,1.15996,1.15946,3526
2017-11-08 03:00:00,1.1595,1.15959,1.15978,1.15928,1.15963,1.15972,1.15993,1.15942,2694
2017-11-08 04:00:00,1.15959,1.15978,1.15995,1.15955,1.15972,1.15992,1.1601,1.15969,1846
2017-11-08 05:00:00,1.15978,1.15953,1.15999,1.15947,1.15992,1.15966,1.16014,1.15962,3296
2017-11-08 06:00:00,1.15953,1.15913,1.15963,1.15844,1.15966,1.15928,1.15978,1.15858,4966
2017-11-08 07:00:00,1.15913,1.1595,1.16039,1.15894,1.15928,1.15964,1.16053,1.15907,8842
2017-11-08 08:00:00,1.1595,1.15989,1.16105,1.15906,1.15964,1.16002,1.16119,1.15921,12789
2017-11-08 09:00:00,1.15989,1.15916,1.16031,1.1591,1.16002,1.15929,1.16042,1.15924,8581
2017-11-08 10:00:00,1.15916,1.16029,1.16039,1.15913,1.15929,1.16043,1.16053,1.15927,6843
2017-11-08 11:00:00,1.16029,1.15967,1.1606,1.15961,1.16043,1.15982,1.16073,1.15973,7516
2017-11-08 12:00:00,1.15967,1.15854,1.15973,1.1583,1.15982,1.15869,1.15987,1.15844,13074
2017-11-08 13:00:00,1.15854,1.15905,1.15936,1.15848,1.15869,1.15918,1.15951,1.15862,9443
2017-11-08 14:00:00,1.15905,1.1598,1.16032,1.15878,1.15918,1.15995,1.16046,1.15892,10115
2017-11-08 15:00:00,1.1598,1.15845,1.16033,1.15834,1.15995,1.1586,1.16048,1.15848,13522
2017-11-08 16:00:00,1.15845,1.15898,1.15936,1.15785,1.1586,1.15912,1.1595,1.15796,10549
2017-11-08 17:00:00,1.15898,1.15929,1.15949,1.15868,1.15912,1.15944,1.15963,1.15882,6328
2017-11-08 18:00:00,1.15929,1.15937,1.15955,1.15887,1.15944,1.15948,1.1597,1.15901,4951
2017-11-08 19:00:00,1.15937,1.15947,1.15958,1.15884,1.15948,1.15962,1.15972,1.15899,4743
2017-11-08 20:00:00,1.15947,1.15976,1.15979,1.15938,1.15962,1.15991,1.15992,1.15951,6409
2017-11-08 21:00:00,1.15976,1.15938,1.15983,1.15922,1.15991,1.1597,1.15995,1.15937,2600
2017-11-08 22:00:00,1.15938,1.15927,1.15962,1.15897,1.1597,1.15944,1.15986,1.15934,2810
2017-11-08 23:00:00,1.15927,1.15945,1.15958,1.15914,1.15944,1.15959,1.15973,1.1593,2355
2017-11-09 00:00:00,1.15945,1.15875,1.15953,1.15868,1.15959,1.1589,1.15968,1.15882,4079
2017-11-09 01:00:00,1.15875,1.15932,1.15946,1.15849,1.1589,1.15946,1.1596,1.15863,4804
2017-11-09 02:00:00,1.15932,1.15954,1.15994,1.15918,1.15946,1.15966,1.16009,1.15933,5480
2017-11-09 03:00:00,1.15954,1.15914,1.15988,1.15903,1.15966,1.15928,1.16002,1.15918,5401
2017-11-09 04:00:00,1.15914,1.15953,1.15969,1.15904,1.15928,1.15968,1.15984,1.15918,5742
2017-11-09 05:00:00,1.15953,1.16024,1.16042,1.15948,1.15968,1.1604,1.16055,1.15963,9706
2017-11-09 06:00:00,1.16024,1.16083,1.16116,1.16008,1.1604,1.16095,1.16126,1.16023,7463
2017-11-09 07:00:00,1.16083,1.16049,1.1615,1.16032,1.16095,1.16063,1.16165,1.16046,9816
2017-11-09 08:00:00,1.16049,1.15936,1.1606,1.15891,1.16063,1.15951,1.16074,1.15904,12762
2017-11-09 09:00:00,1.15936,1.16015,1.16045,1.15925,1.15951,1.16028,1.16059,1.15939,6518
2017-11-09 10:00:00,1.16015,1.16111,1.16113,1.15984,1.16028,1.16124,1.16128,1.15998,6830
2017-11-09 11:00:00,1.16111,1.16393,1.16438,1.1608,1.16124,1.16407,1.1645,1.16094,18740
2017-11-09 12:00:00,1.16393,1.16311,1.16395,1.16242,1.16407,1.16324,1.16409,1.16254,13355
2017-11-09 13:00:00,1.16311,1.16037,1.16318,1.16014,1.16324,1.16051,1.16332,1.16025,16101
2017-11-09 14:00:00,1.16037,1.16306,1.16315,1.15995,1.16051,1.16319,1.16329,1.1601,15434
2017-11-09 15:00:00,1.16306,1.16235,1.16355,1.16213,1.16319,1.16248,1.16369,1.16226,16560
2017-11-09 16:00:00,1.16235,1.16469,1.16537,1.16234,1.16248,1.16484,1.1655,1.16247,22160
2017-11-09 17:00:00,1.16469,1.16395,1.16543,1.16388,1.16484,1.1641,1.16555,1.16403,16075
2017-11-09 18:00:00,1.16395,1.16482,1.16491,1.16369,1.1641,1.16496,1.16506,1.16383,10119
2017-11-09 19:00:00,1.16482,1.16479,1.16488,1.16403,1.16496,1.16493,1.16501,1.16417,7508
2017-11-09 20:00:00,1.16479,1.16418,1.16493,1.16409,1.16493,1.16431,1.16508,1.16422,6731
2017-11-09 21:00:00,1.16418,1.16409,1.16433,1.16386,1.16431,1.16426,1.16447,1.164,2516
2017-11-09 22:00:00,1.16409,1.16421,1.16443,1.16378,1.16426,1.16441,1.16459,1.16393,2637
2017-11-09 23:00:00,1.16421,1.16457,1.16475,1.16406,1.16441,1.16472,1.16489,1.16421,2746
2017-11-10 00:00:00,1.16457,1.16517,1.16526,1.16437,1.16472,1.16531,1.16541,1.16451,6540
2017-11-10 01:00:00,1.16517,1.16452,1.16538,1.16442,1.16531,1.16467,1.16552,1.16455,5645
2017-11-10 02:00:00,1.16452,1.16449,1.16479,1.16417,1.16467,1.16464,1.16494,1.16431,4145
2017-11-10 03:00:00,1.16449,1.16468,1.16481,1.16439,1.16464,1.16483,1.16494,1.16453,3192
2017-11-10 04:00:00,1.16468,1.16435,1.1649,1.16413,1.16483,1.16449,1.16505,1.16428,3393
2017-11-10 05:00:00,1.16435,1.16452,1.16458,1.16405,1.16449,1.16466,1.16473,1.1642,3214
2017-11-10 06:00:00,1.16452,1.16483,1.16501,1.1643,1.16466,1.16497,1.16515,1.16444,6467
2017-11-10 07:00:00,1.16483,1.16324,1.16486,1.1632,1.16497,1.16338,1.16499,1.16333,9945
2017-11-10 08:00:00,1.16324,1.16334,1.16413,1.16222,1.16338,1.16348,1.16428,1.16234,12408
2017-11-10 09:00:00,1.16334,1.16595,1.16615,1.16282,1.16348,1.16608,1.16629,1.16295,13593
2017-11-10 10:00:00,1.16595,1.16496,1.16595,1.16487,1.16608,1.16511,1.16607,1.16499,8832
2017-11-10 11:00:00,1.16496,1.16388,1.16501,1.16378,1.16511,1.16402,1.16516,1.1639,7646
2017-11-10 12:00:00,1.16388,1.16501,1.16501,1.1638,1.16402,1.16515,1.16515,1.16393,7689
2017-11-10 13:00:00,1.16501,1.16474,1.16541,1.16389,1.16515,1.16488,1.16556,1.16403,9660
2017-11-10 14:00:00,1.16474,1.16634,1.16659,1.16473,1.16488,1.16647,1.16669,1.16487,11795
2017-11-10 15:00:00,1.16634,1.16606,1.16772,1.16595,1.16647,1.16619,1.16786,1.16609,13099
2017-11-10 16:00:00,1.16606,1.16553,1.1662,1.16501,1.16619,1.16567,1.16633,1.16513,11743
2017-11-10 17:00:00,1.16553,1.16586,1.16591,1.16514,1.16567,1.16599,1.16605,1.16527,5696
2017-11-10 18:00:00,1.16586,1.16601,1.16645,1.16573,1.16599,1.16614,1.16658,1.16585,4626
2017-11-10 19:00:00,1.16601,1.16659,1.16681,1.16581,1.16614,1.16673,1.16695,1.16594,4101
2017-11-10 20:00:00,1.16659,1.16643,1.16683,1.16626,1.16673,1.16656,1.16695,1.16635,3374
2017-11-10 21:00:00,1.16643,1.1662,1.16681,1.16619,1.16656,1.16671,1.16695,1.16649,1700
2017-11-12 19:00:00,1.1662,1.1664,1.16664,1.1664,1.16671,1.16713,1.16713,1.16695,4
2017-11-12 20:00:00,1.1664,1.16499,1.16668,1.16499,1.16713,1.16586,1.16697,1.16574,104
2017-11-12 21:00:00,1.16499,1.16553,1.16611,1.16515,1.16586,1.16609,1.16686,1.16572,249
2017-11-12 22:00:00,1.16553,1.16554,1.16605,1.16543,1.16609,1.16598,1.16684,1.16574,1454
2017-11-12 23:00:00,1.16554,1.16602,1.16641,1.16559,1.16598,1.16615,1.16657,1.16577,6026
2017-11-13 00:00:00,1.16602,1.16481,1.16614,1.16442,1.16615,1.16494,1.16625,1.16457,5668
2017-11-13 01:00:00,1.16481,1.16493,1.16509,1.16442,1.16494,1.16508,1.16524,1.16457,3668
2017-11-13 02:00:00,1.16493,1.16488,1.16539,1.16483,1.16508,1.16503,1.16554,1.16498,3566
2017-11-13 03:00:00,1.16488,1.16547,1.16559,1.16483,1.16503,1.16561,1.16574,1.16498,2204
2017-11-13 04:00:00,1.16547,1.16507,1.16548,1.16506,1.16561,1.16521,1.16562,1.16521,1129
2017-11-13 05:00:00,1.16507,1.16573,1.16594,1.16501,1.16521,1.16589,1.16609,1.16516,2637
2017-11-13 06:00:00,1.16573,1.16475,1.16578,1.16445,1.16589,1.1649,1.16592,1.16459,6161
2017-11-13 07:00:00,1.16475,1.16395,1.16524,1.16386,1.1649,1.1641,1.16539,1.164,9887
2017-11-13 08:00:00,1.16395,1.16464,1.16479,1.16367,1.1641,1.16479,1.16494,1.16382,11434
2017-11-13 09:00:00,1.16464,1.16407,1.16524,1.16404,1.16479,1.16421,1.16539,1.16418,7836
2017-11-13 10:00:00,1.16407,1.16456,1.16476,1.16376,1.16421,1.1647,1.16488,1.16389,5436
2017-11-13 11:00:00,1.16456,1.165,1.16521,1.16441,1.1647,1.16514,1.16534,1.16456,4745
2017-11-13 12:00:00,1.165,1.16535,1.16595,1.16494,1.16514,1.16547,1.16607,1.16507,7302
2017-11-13 13:00:00,1.16535,1.16694,1.16746,1.16527,1.16547,1.16707,1.16759,1.16541,11586
2017-11-13 14:00:00,1.16694,1.166,1.16735,1.16584,1.16707,1.16613,1.16748,1.16597,10046
2017-11-13 15:00:00,1.166,1.16638,1.16722,1.16599,1.16613,1.16653,1.16734,1.16612,12095
2017-11-13 16:00:00,1.16638,1.1655,1.16651,1.16544,1.16653,1.16563,1.16665,1.16557,8972
2017-11-13 17:00:00,1.1655,1.1662,1.1662,1.16544,1.16563,1.16634,1.16634,1.16558,4210
2017-11-13 18:00:00,1.1662,1.16642,1.16675,1.16612,1.16634,1.16656,1.16689,1.16626,3673
2017-11-13 19:00:00,1.16642,1.16665,1.16685,1.16638,1.16656,1.16679,1.16699,1.16652,3584
2017-11-13 20:00:00,1.16665,1.16676,1.16705,1.16641,1.16679,1.1669,1.16717,1.16654,3790
2017-11-13 21:00:00,1.16676,1.16661,1.16677,1.16642,1.1669,1.16679,1.1669,1.16656,1352
2017-11-13 22:00:00,1.16661,1.16636,1.16677,1.1663,1.16679,1.16655,1.16706,1.16649,1340
2017-11-13 23:00:00,1.16636,1.16639,1.16647,1.16607,1.16655,1.16654,1.16665,1.16622,1642
2017-11-14 00:00:00,1.16639,1.16703,1.16756,1.16619,1.16654,1.16718,1.16767,1.16633,4552
2017-11-14 01:00:00,1.16703,1.16693,1.16729,1.16681,1.16718,1.16708,1.16744,1.16696,4031
2017-11-14 02:00:00,1.16693,1.16708,1.16719,1.16659,1.16708,1.16723,1.16733,1.16674,3304
2017-11-14 03:00:00,1.16708,1.16708,1.16726,1.16692,1.16723,1.16722,1.16741,1.16706,2925
2017-11-14 04:00:00,1.16708,1.16718,1.16736,1.16694,1.16722,1.16731,1.1675,1.16708,1825
2017-11-14 05:00:00,1.16718,1.16733,1.16759,1.16699,1.16731,1.16748,1.16772,1.16714,2152
2017-11-14 06:00:00,1.16733,1.16644,1.1674,1.16642,1.16748,1.16657,1.16754,1.16655,2849
2017-11-14 07:00:00,1.16644,1.16888,1.16952,1.16645,1.16657,1.16903,1.16967,1.16657,13860
2017-11-14 08:00:00,1.16888,1.17091,1.17097,1.16842,1.16903,1.17104,1.1711,1.16855,13019
2017-11-14 09:00:00,1.17091,1.17174,1.17194,1.17023,1.17104,1.17188,1.17208,1.17036,10704
2017-11-14 10:00:00,1.17174,1.17164,1.17245,1.17121,1.17188,1.17179,1.1726,1.17135,9720
2017-11-14 11:00:00,1.17164,1.17231,1.17274,1.17155,1.17179,1.17244,1.17287,1.17168,6804
2017-11-14 12:00:00,1.17231,1.17459,1.1746,1.17217,1.17244,1.17472,1.17474,1.17231,13022
2017-11-14 13:00:00,1.17459,1.1751,1.17632,1.17381,1.17472,1.17525,1.17647,1.17395,19579
2017-11-14 14:00:00,1.1751,1.17511,1.1759,1.17443,1.17525,1.17523,1.17604,1.17457,14274
2017-11-14 15:00:00,1.17511,1.17547,1.17581,1.17439,1.17523,1.1756,1.17595,1.17448,17991
2017-11-14 16:00:00,1.17547,1.17624,1.17739,1.17507,1.1756,1.17638,1.17753,1.17519,13775
2017-11-14 17:00:00,1.17624,1.1781,1.1785,1.17618,1.17638,1.17822,1.1787,1.17632,9843
2017-11-14 18:00:00,1.1781,1.17996,1.18044,1.17805,1.17822,1.18011,1.18059,1.17817,14525
2017-11-14 19:00:00,1.17996,1.17932,1.17996,1.17914,1.18011,1.17946,1.1801,1.17928,6363
2017-11-14 20:00:00,1.17932,1.17923,1.17943,1.17882,1.17946,1.17937,1.17957,1.17896,4628
2017-11-14 21:00:00,1.17923,1.17969,1.17977,1.17903,1.17937,1.17986,1.17994,1.17918,2839
2017-11-14 22:00:00,1.17969,1.1797,1.18016,1.17896,1.17986,1.17992,1.18035,1.17933,2550
2017-11-14 23:00:00,1.1797,1.179,1.1798,1.179,1.17992,1.17916,1.17995,1.17913,2823
2017-11-15 00:00:00,1.179,1.17918,1.17934,1.17852,1.17916,1.17932,1.17949,1.17865,5977
2017-11-15 01:00:00,1.17918,1.1789,1.17965,1.17875,1.17932,1.17905,1.17979,1.1789,6104
2017-11-15 02:00:00,1.1789,1.17925,1.17965,1.17878,1.17905,1.17939,1.1798,1.17893,4491
2017-11-15 03:00:00,1.17925,1.17962,1.17986,1.17905,1.17939,1.17976,1.18,1.1792,3946
2017-11-15 04:00:00,1.17962,1.17919,1.17964,1.17915,1.17976,1.17932,1.17978,1.17928,2857
2017-11-15 05:00:00,1.17919,1.17859,1.1793,1.17854,1.17932,1.17873,1.17943,1.17868,3445
2017-11-15 06:00:00,1.17859,1.17917,1.17945,1.1784,1.17873,1.17932,1.1796,1.17855,5612
2017-11-15 07:00:00,1.17917,1.18102,1.18162,1.17914,1.17932,1.18116,1.18177,1.17928,15408
2017-11-15 08:00:00,1.18102,1.18377,1.1843,1.1807,1.18116,1.18392,1.18443,1.18084,19777
2017-11-15 09:00:00,1.18377,1.18389,1.18524,1.1833,1.18392,1.18403,1.18537,1.18342,14820
2017-11-15 10:00:00,1.18389,1.18456,1.1846,1.18278,1.18403,1.18469,1.18475,1.18293,12615
2017-11-15 11:00:00,1.18456,1.18459,1.18493,1.18333,1.18469,1.18473,1.18504,1.18345,10561
2017-11-15 12:00:00,1.18459,1.18362,1.18465,1.1834,1.18473,1.18374,1.18479,1.18353,9086
2017-11-15 13:00:00,1.18362,1.18439,1.18604,1.18265,1.18374,1.18453,1.18616,1.18289,30846
2017-11-15 14:00:00,1.18439,1.18194,1.18442,1.18134,1.18453,1.18209,1.18455,1.18145,30045
2017-11-15 15:00:00,1.18194,1.18001,1.182,1.17987,1.18209,1.18015,1.18214,1.18002,24340
2017-11-15 16:00:00,1.18001,1.17926,1.18024,1.17892,1.18015,1.1794,1.18037,1.17905,14877
2017-11-15 17:00:00,1.17926,1.17969,1.17997,1.17902,1.1794,1.17983,1.18011,1.17916,7369
2017-11-15 18:00:00,1.17969,1.18013,1.18031,1.17954,1.17983,1.18027,1.18043,1.17967,6203
2017-11-15 19:00:00,1.18013,1.17925,1.18028,1.17891,1.18027,1.17938,1.18041,1.17904,8154
2017-11-15 20:00:00,1.17925,1.17918,1.17952,1.17893,1.17938,1.17932,1.17966,1.17906,8222
2017-11-15 21:00:00,1.17918,1.17897,1.17929,1.1788,1.17932,1.17924,1.17944,1.17894,2479
2017-11-15 22:00:00,1.17897,1.17689,1.17913,1.17673,1.17924,1.17706,1.17933,1.17696,5189
2017-11-15 23:00:00,1.17689,1.1782,1.17824,1.17688,1.17706,1.17835,1.1784,1.17689,3765
2017-11-16 00:00:00,1.1782,1.17803,1.17858,1.17764,1.17835,1.17819,1.17872,1.17778,5746
2017-11-16 01:00:00,1.17803,1.17869,1.17886,1.17804,1.17819,1.17884,1.17901,1.17817,3928
2017-11-16 02:00:00,1.17869,1.17801,1.17869,1.17783,1.17884,1.17815,1.17883,1.17798,4669
2017-11-16 03:00:00,1.17801,1.17768,1.17817,1.17761,1.17815,1.17782,1.17831,1.17775,3116
2017-11-16 04:00:00,1.17768,1.17764,1.17796,1.17758,1.17782,1.17779,1.1781,1.17773,2996
2017-11-16 05:00:00,1.17764,1.17785,1.17801,1.1775,1.17779,1.178,1.17815,1.17764,3019
2017-11-16 06:00:00,1.17785,1.1799,1.18003,1.17782,1.178,1.18005,1.18017,1.17797,8074
2017-11-16 07:00:00,1.1799,1.17708,1.17992,1.17705,1.18005,1.17722,1.18007,1.1772,13354
2017-11-16 08:00:00,1.17708,1.17886,1.17963,1.17708,1.17722,1.17899,1.17976,1.17721,15839
2017-11-16 09:00:00,1.17886,1.17753,1.17897,1.17726,1.17899,1.17768,1.17908,1.1774,12412
2017-11-16 10:00:00,1.17753,1.17696,1.17771,1.17672,1.17768,1.17707,1.17786,1.17686,10909
2017-11-16 11:00:00,1.17696,1.1764,1.177,1.17559,1.17707,1.17654,1.17712,1.17573,10332
2017-11-16 12:00:00,1.1764,1.17601,1.17682,1.17583,1.17654,1.17615,1.17695,1.17594,8915
2017-11-16 13:00:00,1.17601,1.17746,1.17788,1.17601,1.17615,1.1776,1.17803,1.17616,14455
2017-11-16 14:00:00,1.17746,1.17781,1.17843,1.17661,1.1776,1.17796,1.17855,1.17675,15811
2017-11-16 15:00:00,1.17781,1.17726,1.17844,1.17598,1.17796,1.1774,1.17858,1.17612,16788
2017-11-16 16:00:00,1.17726,1.17714,1.17768,1.17662,1.1774,1.17727,1.17781,1.17675,10535
2017-11-16 17:00:00,1.17714,1.17726,1.17784,1.177,1.17727,1.1774,1.17798,1.17714,7149
2017-11-16 18:00:00,1.17726,1.17681,1.17767,1.17671,1.1774,1.17695,1.17781,1.17685,6328
2017-11-16 19:00:00,1.17681,1.17647,1.17681,1.17586,1.17695,1.17661,1.17695,1.17599,5883
2017-11-16 20:00:00,1.17647,1.17698,1.17698,1.17605,1.17661,1.17711,1.17712,1.17619,4397
2017-11-16 21:00:00,1.17698,1.17683,1.1772,1.17666,1.17711,1.17713,1.17733,1.17681,2765
2017-11-16 22:00:00,1.17683,1.17698,1.17711,1.17672,1.17713,1.17715,1.1773,1.1769,2632
2017-11-16 23:00:00,1.17698,1.17775,1.1778,1.17646,1.17715,1.1779,1.17794,1.17661,3603
2017-11-17 00:00:00,1.17775,1.1789,1.17933,1.17748,1.1779,1.17904,1.17948,1.17762,7567
2017-11-17 01:00:00,1.1789,1.18123,1.18157,1.17861,1.17904,1.18136,1.18171,1.17876,11744
2017-11-17 02:00:00,1.18123,1.18195,1.18211,1.18091,1.18136,1.18208,1.18225,1.18104,9747
2017-11-17 03:00:00,1.18195,1.18078,1.18196,1.18033,1.18208,1.18094,1.1821,1.18046,6546
2017-11-17 04:00:00,1.18078,1.18034,1.18115,1.18032,1.18094,1.18048,1.1813,1.18046,4336
2017-11-17 05:00:00,1.18034,1.18029,1.18103,1.18019,1.18048,1.18044,1.18117,1.18034,3524
2017-11-17 06:00:00,1.18029,1.18114,1.18153,1.18028,1.18044,1.18129,1.18166,1.18042,6880
2017-11-17 07:00:00,1.18114,1.17867,1.18116,1.17861,1.18129,1.17881,1.1813,1.17875,10508
2017-11-17 08:00:00,1.17867,1.17861,1.17994,1.17832,1.17881,1.17875,1.18008,1.17846,14616
2017-11-17 09:00:00,1.17861,1.1793,1.1802,1.1785,1.17875,1.17944,1.18034,1.17864,9299
2017-11-17 10:00:00,1.1793,1.1801,1.18023,1.17913,1.17944,1.18023,1.18036,1.17927,8095
2017-11-17 11:00:00,1.1801,1.17934,1.18119,1.17925,1.18023,1.17948,1.18133,1.17939,9450
2017-11-17 12:00:00,1.17934,1.17911,1.18002,1.17892,1.17948,1.17922,1.18013,1.17905,8484
2017-11-17 13:00:00,1.17911,1.17865,1.17958,1.17732,1.17922,1.1788,1.17971,1.17746,12619
2017-11-17 14:00:00,1.17865,1.17941,1.18021,1.17861,1.1788,1.17954,1.18035,1.17876,18319
2017-11-17 15:00:00,1.17941,1.17801,1.17973,1.17795,1.17954,1.17815,1.17987,1.17809,17201
2017-11-17 16:00:00,1.17801,1.1797,1.17975,1.17756,1.17815,1.17983,1.17989,1.1777,16968
2017-11-17 17:00:00,1.1797,1.18008,1.18009,1.1787,1.17983,1.18022,1.18023,1.17884,9060
2017-11-17 18:00:00,1.18008,1.17992,1.18053,1.17974,1.18022,1.18007,1.18068,1.17989,7891
2017-11-17 19:00:00,1.17992,1.17959,1.17996,1.17915,1.18007,1.17974,1.1801,1.1793,5667
2017-11-17 20:00:00,1.17959,1.17941,1.18053,1.17941,1.17974,1.17956,1.18067,1.17956,7165
2017-11-17 21:00:00,1.17941,1.17867,1.17941,1.17847,1.17956,1.17954,1.17957,1.1787,4737
2017-11-19 21:00:00,1.17867,1.17843,1.17862,1.17834,1.17954,1.17899,1.17935,1.17899,26
2017-11-19 22:00:00,1.17843,1.17643,1.17963,1.17643,1.17899,1.17681,1.17993,1.17672,3844
2017-11-19 23:00:00,1.17643,1.17338,1.17681,1.17214,1.17681,1.17353,1.17702,1.17231,14623
2017-11-20 00:00:00,1.17338,1.17429,1.175,1.17309,1.17353,1.17445,1.17513,1.17324,11981
2017-11-20 01:00:00,1.17429,1.17437,1.17494,1.17369,1.17445,1.17452,1.17509,1.17383,6933
2017-11-20 02:00:00,1.17437,1.17359,1.17453,1.17244,1.17452,1.17374,1.17467,1.17258,7119
2017-11-20 03:00:00,1.17359,1.17359,1.17374,1.17324,1.17374,1.17374,1.17388,1.17338,3350
2017-11-20 04:00:00,1.17359,1.17282,1.17371,1.17268,1.17374,1.17296,1.17381,1.17282,3062
